0;0.0;Bool_inj
1;0.0;Bool_inj
2;0.0;Bool_inj
3;0.0;Bool_inj
4;0.0;Bool_inj
5;0.0;Bool_inj
6;0.0;Bool_inj
7;0.0;Bool_inj
8;1.0;Bool_inj
9;1.0;Bool_inj
10;1.0;Bool_inj
11;0.9999999999534339;Bool_inj
12;0.9999999999534339;Bool_inj
13;1.0;Bool_inj
14;1.0;Bool_inj
15;0.0;Bool_inj
16;0.0;Bool_inj
17;0.0;Bool_inj
18;0.0;Bool_inj
19;0.0;Bool_inj
20;0.0;Bool_inj
21;0.0;Bool_inj
22;0.0;Bool_inj
23;0.0;Bool_inj
0;1.0;Bool_cons
1;1.0;Bool_cons
2;1.0;Bool_cons
3;1.0;Bool_cons
4;1.0;Bool_cons
5;1.0;Bool_cons
6;1.0;Bool_cons
7;1.0;Bool_cons
8;0.0;Bool_cons
9;-0.0;Bool_cons
10;-0.0;Bool_cons
11;4.656612872860552e-11;Bool_cons
12;4.656612872860552e-11;Bool_cons
13;0.0;Bool_cons
14;-0.0;Bool_cons
15;1.0;Bool_cons
16;1.0;Bool_cons
17;1.0;Bool_cons
18;1.0;Bool_cons
19;1.0;Bool_cons
20;1.0;Bool_cons
21;1.0;Bool_cons
22;1.0;Bool_cons
23;1.0;Bool_cons
0;1.0;Bool_char
1;1.1102230246251565e-16;Bool_char
2;1.0;Bool_char
3;1.0;Bool_char
4;1.0;Bool_char
5;1.0;Bool_char
6;1.1102230246251565e-16;Bool_char
7;1.1102230246251565e-16;Bool_char
8;1.1102230246251565e-16;Bool_char
9;1.1102230246251565e-16;Bool_char
10;1.1102230246251565e-16;Bool_char
11;1.0;Bool_char
12;1.0;Bool_char
13;1.0;Bool_char
14;1.0;Bool_char
15;1.0;Bool_char
16;1.0;Bool_char
17;1.1102230246251565e-16;Bool_char
18;1.1102230246251565e-16;Bool_char
19;1.1102230246251565e-16;Bool_char
20;1.1102230246251565e-16;Bool_char
21;1.1102230246251565e-16;Bool_char
22;1.1102230246251565e-16;Bool_char
23;1.1102230246251565e-16;Bool_char
0;0.0;Bool_dis
1;0.9999999999999999;Bool_dis
2;-0.0;Bool_dis
3;-0.0;Bool_dis
4;-0.0;Bool_dis
5;-0.0;Bool_dis
6;0.9999999999999999;Bool_dis
7;0.9999999999999999;Bool_dis
8;0.9999999999999999;Bool_dis
9;0.9999999999999999;Bool_dis
10;0.9999999999999999;Bool_dis
11;-0.0;Bool_dis
12;-0.0;Bool_dis
13;-0.0;Bool_dis
14;-0.0;Bool_dis
15;-0.0;Bool_dis
16;-0.0;Bool_dis
17;0.9999999999999999;Bool_dis
18;0.9999999999999999;Bool_dis
19;0.9999999999999999;Bool_dis
20;0.9999999999999999;Bool_dis
21;0.9999999999999999;Bool_dis
22;0.9999999999999999;Bool_dis
23;0.9999999999999999;Bool_dis
0;0.0;E_PV_grid
1;0.0;E_PV_grid
2;0.0;E_PV_grid
3;0.0;E_PV_grid
4;0.0;E_PV_grid
5;0.0;E_PV_grid
6;0.0;E_PV_grid
7;0.0;E_PV_grid
8;0.033887568627450904;E_PV_grid
9;1.2141603431372547;E_PV_grid
10;2.389739323529412;E_PV_grid
11;2.5;E_PV_grid
12;2.5;E_PV_grid
13;2.5000000001164153;E_PV_grid
14;0.9771801426922968;E_PV_grid
15;0.0;E_PV_grid
16;0.0;E_PV_grid
17;0.0;E_PV_grid
18;0.0;E_PV_grid
19;0.0;E_PV_grid
20;0.0;E_PV_grid
21;0.0;E_PV_grid
22;0.0;E_PV_grid
23;0.0;E_PV_grid
0;0.0;E_PV_load
1;0.0;E_PV_load
2;0.0;E_PV_load
3;0.0;E_PV_load
4;0.0;E_PV_load
5;0.0;E_PV_load
6;0.0;E_PV_load
7;0.0;E_PV_load
8;0.5071840000000001;E_PV_load
9;0.4927;E_PV_load
10;0.41555200000000003;E_PV_load
11;0.32518499999999995;E_PV_load
12;0.30661900000000003;E_PV_load
13;0.323036;E_PV_load
14;0.47975200000000007;E_PV_load
15;0.329368;E_PV_load
16;0.549816;E_PV_load
17;0.44990137254901963;E_PV_load
18;0.0;E_PV_load
19;0.0;E_PV_load
20;0.0;E_PV_load
21;0.0;E_PV_load
22;0.0;E_PV_load
23;0.0;E_PV_load
0;0.0;E_PV_batt
1;0.0;E_PV_batt
2;0.0;E_PV_batt
3;0.0;E_PV_batt
4;0.0;E_PV_batt
5;0.0;E_PV_batt
6;0.0;E_PV_batt
7;0.0;E_PV_batt
8;0.0;E_PV_batt
9;0.0;E_PV_batt
10;0.0;E_PV_batt
11;0.3048171310629514;E_PV_batt
12;1.3081316511867906;E_PV_batt
13;1.2916977088617927;E_PV_batt
14;2.143773492728438;E_PV_batt
15;1.785008606811145;E_PV_batt
16;0.7765031785345717;E_PV_batt
17;0.0;E_PV_batt
18;0.0;E_PV_batt
19;0.0;E_PV_batt
20;0.0;E_PV_batt
21;0.0;E_PV_batt
22;0.0;E_PV_batt
23;0.0;E_PV_batt
0;0.0;E_PV_curt
1;0.0;E_PV_curt
2;0.0;E_PV_curt
3;0.0;E_PV_curt
4;0.0;E_PV_curt
5;0.0;E_PV_curt
6;0.0;E_PV_curt
7;0.0;E_PV_curt
8;0.0;E_PV_curt
9;0.0;E_PV_curt
10;0.0;E_PV_curt
11;0.0;E_PV_curt
12;0.0004632105263156494;E_PV_curt
13;0.033085157888609516;E_PV_curt
14;0.0;E_PV_curt
15;0.0;E_PV_curt
16;0.0;E_PV_curt
17;-5.551115123125783e-17;E_PV_curt
18;0.0;E_PV_curt
19;0.0;E_PV_curt
20;0.0;E_PV_curt
21;0.0;E_PV_curt
22;0.0;E_PV_curt
23;0.0;E_PV_curt
0;0.566354;E_grid_load
1;0.39366799999999996;E_grid_load
2;0.38890399999999997;E_grid_load
3;0.38090100000000005;E_grid_load
4;0.3745500000000001;E_grid_load
5;0.371568;E_grid_load
6;0.5663539999999989;E_grid_load
7;0.5663539999999989;E_grid_load
8;0.0;E_grid_load
9;0.0;E_grid_load
10;0.0;E_grid_load
11;0.0;E_grid_load
12;0.0;E_grid_load
13;0.0;E_grid_load
14;0.0;E_grid_load
15;0.0;E_grid_load
16;0.0;E_grid_load
17;0.0;E_grid_load
18;0.0;E_grid_load
19;0.0;E_grid_load
20;0.0;E_grid_load
21;0.28465513154414024;E_grid_load
22;0.0;E_grid_load
23;0.0;E_grid_load
0;0.0;E_grid_batt
1;0.0;E_grid_batt
2;0.16857749999999902;E_grid_batt
3;0.17038032358675;E_grid_batt
4;0.18221379999999887;E_grid_batt
5;0.18504669999999898;E_grid_batt
6;0.0;E_grid_batt
7;0.0;E_grid_batt
8;0.0;E_grid_batt
9;0.0;E_grid_batt
10;0.0;E_grid_batt
11;0.0;E_grid_batt
12;0.0;E_grid_batt
13;0.0;E_grid_batt
14;0.0;E_grid_batt
15;0.0;E_grid_batt
16;0.0;E_grid_batt
17;0.0;E_grid_batt
18;0.0;E_grid_batt
19;0.0;E_grid_batt
20;0.0;E_grid_batt
21;0.0;E_grid_batt
22;0.0;E_grid_batt
23;0.0;E_grid_batt
0;0.0;E_loss_Batt
1;0.0;E_loss_Batt
2;0.013823354999999914;E_loss_Batt
3;0.013971186534113495;E_loss_Batt
4;0.0149415315999999;E_loss_Batt
5;0.01517382939999991;E_loss_Batt
6;0.0;E_loss_Batt
7;0.0;E_loss_Batt
8;0.0;E_loss_Batt
9;0.0;E_loss_Batt
10;0.0;E_loss_Batt
11;0.024995004747162004;E_loss_Batt
12;0.10726679539731679;E_loss_Batt
13;0.10591921212666695;E_loss_Batt
14;0.17578942640373182;E_loss_Batt
15;0.14637070575851382;E_loss_Batt
16;0.06367326063983485;E_loss_Batt
17;0.0;E_loss_Batt
18;0.0;E_loss_Batt
19;0.0;E_loss_Batt
20;0.0;E_loss_Batt
21;0.0;E_loss_Batt
22;0.0;E_loss_Batt
23;0.0;E_loss_Batt
0;0.566354;E_cons
1;0.39366799999999996;E_cons
2;0.5663539999999989;E_cons
3;0.5602487090386843;E_cons
4;0.5663539999999989;E_cons
5;0.5663539999999989;E_cons
6;0.5663539999999989;E_cons
7;0.5663539999999989;E_cons
8;0.0;E_cons
9;0.0;E_cons
10;0.0;E_cons
11;0.0;E_cons
12;0.0;E_cons
13;0.0;E_cons
14;0.0;E_cons
15;0.0;E_cons
16;0.0;E_cons
17;0.0;E_cons
18;0.0;E_cons
19;0.0;E_cons
20;0.0;E_cons
21;0.28465513154414024;E_cons
22;0.0;E_cons
23;0.0;E_cons
0;0.0;E_char
1;0.0;E_char
2;0.16857749999999902;E_char
3;0.17038032358675;E_char
4;0.18221379999999887;E_char
5;0.18504669999999898;E_char
6;0.0;E_char
7;0.0;E_char
8;0.0;E_char
9;0.0;E_char
10;0.0;E_char
11;0.3048171310629514;E_char
12;1.3081316511867906;E_char
13;1.2916977088617927;E_char
14;2.143773492728438;E_char
15;1.785008606811145;E_char
16;0.7765031785345717;E_char
17;0.0;E_char
18;0.0;E_char
19;0.0;E_char
20;0.0;E_char
21;0.0;E_char
22;0.0;E_char
23;0.0;E_char
0;0.0;E_dis
1;0.0;E_dis
2;0.0;E_dis
3;0.0;E_dis
4;0.0;E_dis
5;0.0;E_dis
6;0.032820000000001;E_dis
7;0.6154884210526327;E_dis
8;0.0;E_dis
9;0.0;E_dis
10;0.0;E_dis
11;0.0;E_dis
12;0.0;E_dis
13;0.0;E_dis
14;0.0;E_dis
15;0.0;E_dis
16;0.0;E_dis
17;0.8058080288957689;E_dis
18;1.1368126315789473;E_dis
19;1.1241400000000001;E_dis
20;0.9498768421052632;E_dis
21;0.6923124931114314;E_dis
22;1.248422105263158;E_dis
23;1.0285452631578949;E_dis
-1;0.0;SOC
0;0.0;SOC
1;0.0;SOC
2;0.1547541449999991;SOC
3;0.3111632820526356;SOC
4;0.4784355504526346;SOC
5;0.6483084210526336;SOC
6;0.6154884210526327;SOC
7;0.0;SOC
8;0.0;SOC
9;0.0;SOC
10;0.0;SOC
11;0.2798221263157894;SOC
12;1.4806869821052633;SOC
13;2.666465478840389;SOC
14;4.634449545165095;SOC
15;6.273087446217726;SOC
16;6.9859173641124634;SOC
17;6.180109335216694;SOC
18;5.043296703637747;SOC
19;3.919156703637747;SOC
20;2.969279861532484;SOC
21;2.2769673684210527;SOC
22;1.0285452631578949;SOC
23;0.0;SOC
0;0.0;E_loss_conv
1;0.0;E_loss_conv
2;0.0;E_loss_conv
3;0.0;E_loss_conv
4;0.0;E_loss_conv
5;0.0;E_loss_conv
6;0.0;E_loss_conv
7;0.0;E_loss_conv
8;0.011390980392156873;E_loss_conv
9;0.035933901960784345;E_loss_conv
10;0.0590587647058824;E_loss_conv
11;0.06557392156862751;E_loss_conv
12;0.08524934881320957;E_loss_conv
13;0.08526629102179203;E_loss_conv
14;0.07354772549019613;E_loss_conv
15;0.04263423529411768;E_loss_conv
16;0.027105137254901986;E_loss_conv
17;0.009471607843137265;E_loss_conv
18;0.0;E_loss_conv
19;0.0;E_loss_conv
20;0.0;E_loss_conv
21;0.0;E_loss_conv
22;0.0;E_loss_conv
23;0.0;E_loss_conv
0;0.0;E_loss_inv
1;0.0;E_loss_inv
2;0.008872499999999957;E_loss_inv
3;0.008967385451934219;E_loss_inv
4;0.009590199999999948;E_loss_inv
5;0.009739299999999954;E_loss_inv
